Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2012-03-31,SH,27280.15,1342000.0,27648.65,1582000.0,0.3426,0.4699,29,28,-1.332796,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Methanex Corp,MEOH,2012-03-31,SH,37100.0,1203000.0,37600.0,858000.0,0.3071,0.2548,30,32,-1.329787,reduction,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Reald Inc,RLD,2012-03-31,SH,43514.0,587000.0,0.0,0.0,0.1499,,31,999999,,new,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Hasbro Inc.,HAS,2012-03-31,SH,0.0,0.0,488353.0,15574000.0,,4.6258,999999,11,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Hexcel Corp,HXL,2012-03-31,SH,0.0,0.0,242626.0,5874000.0,,1.7447,999999,19,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Chimera Investment Corp,CIM,2012-03-31,SH,0.0,0.0,174830.2,2194000.0,,0.6517,999999,27,-100.0,soldall,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",American Eagle Outfitters Inc,AEO,2012-03-31,SH,0.0,0.0,182329.0,2788000.0,,0.8281,999999,25,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Modine Manufacturing Corp.,MOD,2012-03-31,SH,0.0,0.0,341689.0,3232000.0,,0.96,999999,23,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2012-06-30,SH,213802.0,28863000.0,214443.0,27011000.0,7.8728,6.8962,1,3,-0.298914,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2012-06-30,SH,695208.0,28079000.0,638560.0,22452000.0,7.659,5.7323,2,7,8.87121,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2012-06-30,SH,988146.0,27134000.0,989126.0,29560000.0,7.4012,7.547,3,2,-0.099077,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Express Scripts Inc.,ESRX,2012-06-30,SH,450692.0,25162000.0,90000.0,4876000.0,6.8633,1.2449,4,23,400.768889,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",NeuStar Inc. Class A,NSR,2012-06-30,SH,716985.0,23947000.0,717937.0,26743000.0,6.5319,6.8278,5,5,-0.132602,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Atlas Air Worldwide Holdings Inc,AAWW,2012-06-30,SH,512676.0,22307000.0,487155.0,23973000.0,6.0846,6.1206,6,6,5.238784,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2012-06-30,SH,390204.0,20618000.0,390213.0,21298000.0,5.6239,5.4376,7,9,-0.002306,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2012-06-30,SH,1538684.0,18541000.0,1521847.0,18627000.0,5.0573,4.7557,8,11,1.106353,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2012-06-30,SH,720514.0,18045000.0,933904.0,21891000.0,4.922,5.589,9,8,-22.849244,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Apple Inc,AAPL,2012-06-30,SH,214725.0,17914000.0,105000.0,8993000.0,4.8863,2.296,10,15,104.5,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",KEURIG GREEN MTN INC,GMCR,2012-06-30,SH,801199.0,17450000.0,0.0,0.0,4.7597,,11,999999,,new,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",TE Connectivity Ltd,TEL,2012-06-30,SH,524653.0,16742000.0,518708.0,19063000.0,4.5666,4.867,12,10,1.146117,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Cimpress PLC,CMPR,2012-06-30,SH,477080.0,15410000.0,458027.0,17703000.0,4.2033,4.5198,13,12,4.159798,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2012-06-30,SH,270128.0,14357000.0,270393.0,16164000.0,3.9161,4.1269,14,13,-0.098005,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Covanta Holding Corp.,CVA,2012-06-30,SH,599481.0,10281000.0,599896.0,9736000.0,2.8043,2.4857,15,14,-0.069179,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2012-06-30,SH,118804.0,10031000.0,351980.0,35553000.0,2.7361,9.0771,16,1,-66.246946,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",QUALCOMM Inc.,QCOM,2012-06-30,SH,148167.0,8250000.0,78090.0,5315000.0,2.2503,1.357,17,21,89.738763,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Gamestop Corp., Class A",GME,2012-06-30,SH,348609.0,6400000.0,289270.0,6318000.0,1.7457,1.6131,18,19,20.513361,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Palomar Medical Technologies Inc.,PMTI,2012-06-30,SH,742392.0,6310000.0,743177.0,6941000.0,1.7211,1.7721,19,17,-0.105628,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2012-06-30,SH,507318.0,6009000.0,686236.0,8945000.0,1.639,2.2838,20,16,-26.072372,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2012-06-30,SH,812295.0,5637000.0,813598.0,6509000.0,1.5376,1.6618,21,18,-0.160153,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Ford Motor Co.,F,2012-06-30,SH,394180.0,3780000.0,391200.0,4880000.0,1.0311,1.2459,22,22,0.761759,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2012-06-30,SH,164239.0,3267000.0,88780.0,1837000.0,0.8911,0.469,23,27,84.995494,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",General Motors Co,GM,2012-06-30,SH,153292.0,3023000.0,152140.0,3902000.0,0.8246,0.9962,24,24,0.757197,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","United Rentals, Inc.",URI,2012-06-30,SH,80009.0,2724000.0,0.0,0.0,0.743,,25,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Standard Motor Products Inc. Class A,SMP,2012-06-30,SH,191579.0,2697000.0,0.0,0.0,0.7356,,26,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",TRW Automotive Holdings Corp.,TRW,2012-06-30,SH,61623.26,1744000.0,61193.29,2188000.0,0.4757,0.5586,27,26,0.702642,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Methanex Corp,MEOH,2012-06-30,SH,37199.0,1036000.0,37100.0,1203000.0,0.2826,0.3071,28,30,0.266846,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2012-06-30,SH,27333.15,858000.0,27280.15,1342000.0,0.234,0.3426,29,29,0.19428,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Quanex Building Products,NX,2012-06-30,SH,0.0,0.0,89450.0,1577000.0,,0.4026,999999,28,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Corning Inc.,GLW,2012-06-30,SH,0.0,0.0,272623.0,3839000.0,,0.9801,999999,25,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Reald Inc,RLD,2012-06-30,SH,0.0,0.0,43514.0,587000.0,,0.1499,999999,31,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Medco Health Solutions Inc.,MHS,2012-06-30,SH,0.0,0.0,382030.0,26857000.0,,6.8569,999999,4,-100.0,soldall,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","InterDigital, Inc.",IDCC,2012-06-30,SH,0.0,0.0,166248.0,5795000.0,,1.4795,999999,20,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2012-09-30,SH,485972.0,32492000.0,390204.0,20618000.0,7.9878,5.6239,1,7,24.54306,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2012-09-30,SH,211903.0,30080000.0,213802.0,28863000.0,7.3948,7.8728,2,1,-0.888205,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2012-09-30,SH,1011454.0,29777000.0,988146.0,27134000.0,7.3204,7.4012,3,3,2.358761,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",NeuStar Inc. Class A,NSR,2012-09-30,SH,733912.0,29378000.0,716985.0,23947000.0,7.2223,6.5319,4,5,2.360858,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Express Scripts Inc.,ESRX,2012-09-30,SH,459700.0,28791000.0,450692.0,25162000.0,7.078,6.8633,5,4,1.998704,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Atlas Air Worldwide Holdings Inc,AAWW,2012-09-30,SH,524716.0,27091000.0,512676.0,22307000.0,6.66,6.0846,6,6,2.348462,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2012-09-30,SH,711455.0,25150000.0,695208.0,28079000.0,6.1829,7.659,7,2,2.336998,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",KEURIG GREEN MTN INC,GMCR,2012-09-30,SH,1005967.0,23882000.0,801199.0,17450000.0,5.8711,4.7597,8,11,25.557695,addition,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",Apple Inc,AAPL,2012-09-30,SH,219828.0,20950000.0,214725.0,17914000.0,5.1503,4.8863,9,10,2.376528,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2012-09-30,SH,1825002.0,20677000.0,1538684.0,18541000.0,5.0832,5.0573,10,8,18.607979,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2012-09-30,SH,737542.0,20666000.0,720514.0,18045000.0,5.0805,4.922,11,9,2.363313,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Cimpress PLC,CMPR,2012-09-30,SH,488336.0,16677000.0,477080.0,15410000.0,4.0999,4.2033,12,13,2.359353,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2012-09-30,SH,276499.0,16665000.0,270128.0,14357000.0,4.0969,3.9161,13,14,2.358512,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Covanta Holding Corp.,CVA,2012-09-30,SH,613611.0,10530000.0,599481.0,10281000.0,2.5887,2.8043,14,15,2.357039,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2012-09-30,SH,112514.0,9621000.0,118804.0,10031000.0,2.3652,2.7361,15,16,-5.294435,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",QUALCOMM Inc.,QCOM,2012-09-30,SH,151677.0,9475000.0,148167.0,8250000.0,2.3293,2.2503,16,17,2.368949,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","United Rentals, Inc.",URI,2012-09-30,SH,232178.0,7595000.0,80009.0,2724000.0,1.8671,0.743,17,25,190.189854,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Gamestop Corp., Class A",GME,2012-09-30,SH,357197.0,7501000.0,348609.0,6400000.0,1.844,1.7457,18,18,2.463505,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2012-09-30,SH,519730.0,7206000.0,507318.0,6009000.0,1.7715,1.639,19,20,2.446592,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Palomar Medical Technologies Inc.,PMTI,2012-09-30,SH,759905.0,7166000.0,742392.0,6310000.0,1.7617,1.7211,20,19,2.358996,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2012-09-30,SH,831486.0,5546000.0,812295.0,5637000.0,1.3634,1.5376,21,21,2.362565,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Ford Motor Co.,F,2012-09-30,SH,403438.0,3978000.0,394180.0,3780000.0,0.9779,1.0311,22,22,2.348673,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2012-09-30,SH,167757.0,3597000.0,164239.0,3267000.0,0.8843,0.8911,23,23,2.142,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",General Motors Co,GM,2012-09-30,SH,156892.0,3569000.0,153292.0,3023000.0,0.8774,0.8246,24,24,2.348459,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Reald Inc,RLD,2012-09-30,SH,250001.0,2235000.0,0.0,0.0,0.5495,,25,999999,,new,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Standard Motor Products Inc. Class A,SMP,2012-09-30,SH,111648.0,2057000.0,191579.0,2697000.0,0.5057,0.7356,26,26,-41.722214,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Mako Surgical Corp.,MAKO,2012-09-30,SH,103182.0,1796000.0,0.0,0.0,0.4415,,27,999999,,new,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2012-09-30,SH,28665.2,1536000.0,27333.15,858000.0,0.3776,0.234,28,29,4.873386,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Methanex Corp,MEOH,2012-09-30,SH,38045.0,1086000.0,37199.0,1036000.0,0.267,0.2826,29,28,2.274255,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",TE Connectivity Ltd,TEL,2012-09-30,SH,0.0,0.0,524653.0,16742000.0,,4.5666,999999,12,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",TRW Automotive Holdings Corp.,TRW,2012-09-30,SH,0.0,0.0,61623.26,1744000.0,,0.4757,999999,27,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2012-12-31,SH,490322.0,37304000.0,485972.0,32492000.0,8.5796,7.9878,1,1,0.895113,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",KEURIG GREEN MTN INC,GMCR,2012-12-31,SH,841905.0,34804000.0,1005967.0,23882000.0,8.0046,5.8711,2,8,-16.308885,reduction,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2012-12-31,SH,719433.0,33454000.0,711455.0,25150000.0,7.6941,6.1829,3,7,1.121364,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2012-12-31,SH,1021480.0,33045000.0,1011454.0,29777000.0,7.6001,7.3204,4,3,0.991246,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",NeuStar Inc. Class A,NSR,2012-12-31,SH,752179.0,31539000.0,733912.0,29378000.0,7.2537,7.2223,5,4,2.488991,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2012-12-31,SH,195540.0,28306000.0,211903.0,30080000.0,6.5101,7.3948,6,2,-7.721929,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Express Scripts Inc.,ESRX,2012-12-31,SH,464851.0,25102000.0,459700.0,28791000.0,5.7732,7.078,7,5,1.120513,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Atlas Air Worldwide Holdings Inc,AAWW,2012-12-31,SH,530601.0,23516000.0,524716.0,27091000.0,5.4085,6.66,8,6,1.121559,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2012-12-31,SH,1846015.0,23149000.0,1825002.0,20677000.0,5.3241,5.0832,9,10,1.151396,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2012-12-31,SH,744814.0,21786000.0,737542.0,20666000.0,5.0106,5.0805,10,11,0.985978,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Apple Inc,AAPL,2012-12-31,SH,278453.0,21169000.0,219828.0,20950000.0,4.8687,5.1503,11,9,26.668577,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Cimpress PLC,CMPR,2012-12-31,SH,541017.0,17778000.0,488336.0,16677000.0,4.0888,4.0999,12,12,10.787859,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",TripAdvisor Inc,TRIP,2012-12-31,SH,357312.0,14979000.0,0.0,0.0,3.445,,13,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",QUALCOMM Inc.,QCOM,2012-12-31,SH,229082.0,14171000.0,151677.0,9475000.0,3.2592,2.3293,14,16,51.032787,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","United Rentals, Inc.",URI,2012-12-31,SH,270720.0,12323000.0,232178.0,7595000.0,2.8342,1.8671,15,17,16.600195,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2012-12-31,SH,113744.0,11565000.0,112514.0,9621000.0,2.6598,2.3652,16,15,1.093197,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2012-12-31,SH,524236.0,7732000.0,519730.0,7206000.0,1.7783,1.7715,17,19,0.866989,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Palomar Medical Technologies Inc.,PMTI,2012-12-31,SH,767838.0,7072000.0,759905.0,7166000.0,1.6265,1.7617,18,20,1.043946,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Ford Motor Co.,F,2012-12-31,SH,408107.0,5285000.0,403438.0,3978000.0,1.2155,0.9779,19,22,1.157303,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Covanta Holding Corp.,CVA,2012-12-31,SH,266140.0,4902000.0,613611.0,10530000.0,1.1274,2.5887,20,14,-56.627244,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",General Motors Co,GM,2012-12-31,SH,158706.0,4575000.0,156892.0,3569000.0,1.0522,0.8774,21,24,1.156209,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2012-12-31,SH,840732.0,4557000.0,831486.0,5546000.0,1.0481,1.3634,22,21,1.111985,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2012-12-31,SH,169420.0,3954000.0,167757.0,3597000.0,0.9094,0.8843,23,23,0.991315,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Reald Inc,RLD,2012-12-31,SH,253827.0,2845000.0,250001.0,2235000.0,0.6543,0.5495,24,25,1.530394,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Gamestop Corp., Class A",GME,2012-12-31,SH,90736.0,2277000.0,357197.0,7501000.0,0.5237,1.844,25,18,-74.597771,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",CarMax Inc.,KMX,2012-12-31,SH,50540.0,1897000.0,0.0,0.0,0.4363,,26,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",World Acceptance Corp.,WRLD,2012-12-31,SH,20992.0,1565000.0,0.0,0.0,0.3599,,27,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",ExamWorks Group Inc,EXAM,2012-12-31,SH,110000.0,1539000.0,0.0,0.0,0.354,,28,999999,,new,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Mako Surgical Corp.,MAKO,2012-12-31,SH,103182.0,1326000.0,103182.0,1796000.0,0.305,0.4415,29,27,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2012-12-31,SH,28666.9,763000.0,28665.2,1536000.0,0.1755,0.3776,30,28,0.005931,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Outerwall Inc,OUTR,2012-12-31,SH,10000.0,520000.0,0.0,0.0,0.1196,,31,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Standard Motor Products Inc. Class A,SMP,2012-12-31,SH,0.0,0.0,111648.0,2057000.0,,0.5057,999999,26,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Methanex Corp,MEOH,2012-12-31,SH,0.0,0.0,38045.0,1086000.0,,0.267,999999,29,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2012-12-31,SH,0.0,0.0,276499.0,16665000.0,,4.0969,999999,13,-100.0,soldall,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",KEURIG GREEN MTN INC,GMCR,2013-03-31,SH,892143.0,50638000.0,841905.0,34804000.0,10.8843,8.0046,1,2,5.967182,addition,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2013-03-31,SH,436854.0,40675000.0,490322.0,37304000.0,8.7429,8.5796,2,1,-10.904671,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",NeuStar Inc. Class A,NSR,2013-03-31,SH,806784.0,37540000.0,752179.0,31539000.0,8.069,7.2537,3,5,7.259575,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2013-03-31,SH,982026.0,36654000.0,1021480.0,33045000.0,7.8786,7.6001,4,4,-3.862435,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Express Scripts Inc.,ESRX,2013-03-31,SH,498913.0,28747000.0,464851.0,25102000.0,6.179,5.7732,5,7,7.327509,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2013-03-31,SH,1982729.0,27124000.0,1846015.0,23149000.0,5.8301,5.3241,6,9,7.405899,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2013-03-31,SH,672897.0,27037000.0,719433.0,33454000.0,5.8114,7.6941,7,3,-6.468427,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Apple Inc,AAPL,2013-03-31,SH,384811.0,24334000.0,278453.0,21169000.0,5.2305,4.8687,8,11,38.196033,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2013-03-31,SH,699086.0,24307000.0,744814.0,21786000.0,5.2246,5.0106,9,10,-6.139519,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Cimpress PLC,CMPR,2013-03-31,SH,605671.0,23415000.0,541017.0,17778000.0,5.0329,4.0888,10,12,11.950456,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Atlas Air Worldwide Holdings Inc,AAWW,2013-03-31,SH,522806.0,21310000.0,530601.0,23516000.0,4.5805,5.4085,11,8,-1.469089,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",TripAdvisor Inc,TRIP,2013-03-31,SH,380460.0,19982000.0,357312.0,14979000.0,4.295,3.445,12,13,6.478372,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",QUALCOMM Inc.,QCOM,2013-03-31,SH,245907.0,16461000.0,229082.0,14171000.0,3.5382,3.2592,13,14,7.344532,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","United Rentals, Inc.",URI,2013-03-31,SH,292339.0,16070000.0,270720.0,12323000.0,3.4542,2.8342,14,15,7.985742,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2013-03-31,SH,113493.0,13862000.0,113744.0,11565000.0,2.9796,2.6598,15,16,-0.220671,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Dollar Tree Inc.,DLTR,2013-03-31,SH,253177.0,12261000.0,0.0,0.0,2.6354,,16,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Radware Ltd.,RDWR,2013-03-31,SH,366518.0,6914000.0,0.0,0.0,1.4861,,17,999999,,new,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Ford Motor Co.,F,2013-03-31,SH,440703.0,5795000.0,408107.0,5285000.0,1.2456,1.2155,18,19,7.987121,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2013-03-31,SH,180700.0,5213000.0,169420.0,3954000.0,1.1205,0.9094,19,23,6.65801,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",General Motors Co,GM,2013-03-31,SH,171379.0,4768000.0,158706.0,4575000.0,1.0249,1.0522,20,21,7.985205,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Reald Inc,RLD,2013-03-31,SH,268518.0,3491000.0,253827.0,2845000.0,0.7504,0.6543,21,24,5.7878,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",ExamWorks Group Inc,EXAM,2013-03-31,SH,168767.0,2923000.0,110000.0,1539000.0,0.6283,0.354,22,28,53.424545,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",American Vanguard Corp.,AVD,2013-03-31,SH,91475.0,2794000.0,0.0,0.0,0.6006,,23,999999,,new,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2013-03-31,SH,497147.0,2471000.0,840732.0,4557000.0,0.5311,1.0481,24,22,-40.867363,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",CarMax Inc.,KMX,2013-03-31,SH,53907.0,2248000.0,50540.0,1897000.0,0.4832,0.4363,25,26,6.66205,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2013-03-31,SH,13439.0,2176000.0,195540.0,28306000.0,0.4677,6.5101,26,6,-93.127237,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",World Acceptance Corp.,WRLD,2013-03-31,SH,22896.0,1966000.0,20992.0,1565000.0,0.4226,0.3599,27,27,9.070122,addition,FINANCE
